ref_area,year,studenti,scuole,region,children_6_10,_merge,proj,studenti_proj,ratio,ratio_hat,ratio_lcl,ratio_ucl,scuole_hat,scuole_lcl,scuole_ucl
,2043,,,Umbria,52249.0,right_only,BSL,52249.0,,129.861491294036,121.16608996539793,133.71428571428572,402.3440627344742,390.75106837606836,431.21800839592197
,2044,,,Umbria,52510.0,right_only,BSL,52510.0,,129.861491294036,121.16608996539793,133.71428571428572,404.35389642265386,392.70299145299145,433.37207642002454
,2045,,,Umbria,52757.0,right_only,BSL,52757.0,,129.861491294036,121.16608996539793,133.71428571428572,406.25592293982004,394.5502136752136,435.4106005654396
,2046,,,Umbria,52960.0,right_only,BSL,52960.0,,129.861491294036,121.16608996539793,133.71428571428572,407.8191269195153,396.06837606837604,437.0859868064083
,2047,,,Umbria,53123.0,right_only,BSL,53123.0,,129.861491294036,121.16608996539793,133.71428571428572,409.0743104106007,397.28739316239313,438.4312476796984
,2048,,,Umbria,53210.0,right_only,BSL,53210.0,,129.861491294036,121.16608996539793,133.71428571428572,409.7442549733272,397.9380341880342,439.1492703543993
,2049,,,Umbria,53210.0,right_only,BSL,53210.0,,129.861491294036,121.16608996539793,133.71428571428572,409.7442549733272,397.9380341880342,439.1492703543993
,2050,,,Umbria,53112.0,right_only,BSL,53112.0,,129.861491294036,121.16608996539793,133.71428571428572,408.98960477623297,397.2051282051282,438.3404632035868
,2051,,,Umbria,52921.0,right_only,BSL,52921.0,,129.861491294036,121.16608996539793,133.71428571428572,407.51880694312064,395.77670940170935,436.7641145729217
,2052,,,Umbria,52605.0,right_only,BSL,52605.0,,129.861491294036,121.16608996539793,133.71428571428572,405.0854450831024,393.4134615384615,434.1561241682611
,2053,,,Umbria,52179.0,right_only,BSL,52179.0,,129.861491294036,121.16608996539793,133.71428571428572,401.8050268794069,390.2275641025641,430.6402890024845
,2054,,,Umbria,51647.0,right_only,BSL,51647.0,,129.861491294036,121.16608996539793,133.71428571428572,397.7083543808952,386.2489316239316,426.2496216123597
,2055,,,Umbria,51025.0,right_only,BSL,51025.0,,129.861491294036,121.16608996539793,133.71428571428572,392.9186357830111,381.5972222222222,421.1161721449581
,2056,,,Umbria,50319.0,right_only,BSL,50319.0,,129.861491294036,121.16608996539793,133.71428571428572,387.4820741590463,376.3173076923077,415.2894594054316
,2057,,,Umbria,49569.0,right_only,BSL,49569.0,,129.861491294036,121.16608996539793,133.71428571428572,381.70668999761057,370.7083333333333,409.0996087614587
,2058,,,Umbria,48783.0,right_only,BSL,48783.0,,129.861491294036,121.16608996539793,133.71428571428572,375.6540873964259,364.8301282051282,402.61264528657506
,2059,,,Umbria,47985.0,right_only,BSL,47985.0,,129.861491294036,121.16608996539793,133.71428571428572,369.50907864865826,358.86217948717945,396.02664420138785
,2060,,,Umbria,47188.0,right_only,BSL,47188.0,,129.861491294036,121.16608996539793,133.71428571428572,363.3717704131059,352.90170940170935,389.44889625039264
,2061,,,Umbria,46416.0,right_only,BSL,46416.0,,129.861491294036,121.16608996539793,133.71428571428572,357.4269749829347,347.1282051282051,383.0774766541965
,2062,,,Umbria,45688.0,right_only,BSL,45688.0,,129.861491294036,121.16608996539793,133.71428571428572,351.82100209023446,341.6837606837607,377.0691949624468
,2063,,,Umbria,45017.0,right_only,BSL,45017.0,,129.861491294036,121.16608996539793,133.71428571428572,346.65395839380324,336.66559829059827,371.53134191963903
,2064,,,Umbria,44421.0,right_only,BSL,44421.0,,129.861491294036,121.16608996539793,133.71428571428572,342.06445311351564,332.2083333333333,366.61247394122853
,2065,,,Umbria,43904.0,right_only,BSL,43904.0,,129.861491294036,121.16608996539793,133.71428571428572,338.0832882982326,328.3418803418803,362.3456035639832
,2066,,,Umbria,43476.0,right_only,BSL,43476.0,,129.861491294036,121.16608996539793,133.71428571428572,334.7874690701066,325.14102564102564,358.81326212982265
,2067,,,Umbria,43144.0,right_only,BSL,43144.0,,129.861491294036,121.16608996539793,133.71428571428572,332.2308990146444,322.65811965811963,356.0732215780906
,2068,,,Umbria,42911.0,right_only,BSL,42911.0,,129.861491294036,121.16608996539793,133.71428571428572,330.4366796684917,320.91559829059827,354.15024131136306
,2069,,,Umbria,42769.0,right_only,BSL,42769.0,,129.861491294036,121.16608996539793,133.71428571428572,329.3432069339266,319.85363247863245,352.97829625610416
,2070,,,Umbria,42718.0,right_only,BSL,42718.0,,129.861491294036,121.16608996539793,133.71428571428572,328.95048081094893,319.47222222222223,352.557386412314
,2071,,,Umbria,42754.0,right_only,BSL,42754.0,,129.861491294036,121.16608996539793,133.71428571428572,329.22769925069787,319.74145299145295,352.8544992432247
,2072,,,Umbria,42846.0,right_only,BSL,42846.0,,129.861491294036,121.16608996539793,133.71428571428572,329.9361463745006,320.4294871794872,353.6137875888854
,2073,,,Umbria,42988.0,right_only,BSL,42988.0,,129.861491294036,121.16608996539793,133.71428571428572,331.0296191090658,321.49145299145295,354.7857326441443
,2074,,,Umbria,43152.0,right_only,BSL,43152.0,,129.861491294036,121.16608996539793,133.71428571428572,332.2925031123664,322.7179487179487,356.1392466516263
,2075,,,Umbria,43320.0,right_only,BSL,43320.0,,129.861491294036,121.16608996539793,133.71428571428572,333.586189164528,323.97435897435895,357.5257731958763
,2076,,,Umbria,43489.0,right_only,BSL,43489.0,,129.861491294036,121.16608996539793,133.71428571428572,334.88757572890484,325.23824786324786,358.92055287431816
,2077,,,Umbria,43641.0,right_only,BSL,43641.0,,129.861491294036,121.16608996539793,133.71428571428572,336.0580535856225,326.375,360.17502927149667
,2078,,,Umbria,43772.0,right_only,BSL,43772.0,,129.861491294036,121.16608996539793,133.71428571428572,337.06682068581995,327.3547008547008,361.256189850644
,2079,,,Umbria,43892.0,right_only,BSL,43892.0,,129.861491294036,121.16608996539793,133.71428571428572,337.99088215164966,328.2521367521367,362.24656595367964
,2080,,,Umbria,43993.0,right_only,BSL,43993.0,,129.861491294036,121.16608996539793,133.71428571428572,338.76863388538965,329.00747863247864,363.08013250706796
ITC2,2015,5957.0,85.0,Valle d'Aosta,,left_only,,5957.0,70.08235294117647,70.08235294117647,70.08235294117647,70.08235294117647,85.0,85.0,85.0
ITC2,2016,5986.0,84.0,Valle d'Aosta,,left_only,,5986.0,71.26190476190476,71.26190476190476,71.26190476190476,71.26190476190476,84.0,84.0,84.0
ITC2,2017,5947.0,84.0,Valle d'Aosta,,left_only,,5947.0,70.79761904761905,70.79761904761905,70.79761904761905,70.79761904761905,84.0,84.0,84.0
ITC2,2018,5888.0,84.0,Valle d'Aosta,,left_only,,5888.0,70.0952380952381,70.0952380952381,70.0952380952381,70.0952380952381,84.0,84.0,84.0
ITC2,2019,5789.0,82.0,Valle d'Aosta,,left_only,,5789.0,70.59756097560975,70.59756097560975,70.59756097560975,70.59756097560975,82.0,82.0,82.0
ITC2,2020,5622.0,81.0,Valle d'Aosta,,left_only,,5622.0,69.4074074074074,69.4074074074074,69.4074074074074,69.4074074074074,81.0,81.0,81.0
ITC2,2021,5445.0,81.0,Valle d'Aosta,,left_only,,5445.0,67.22222222222223,67.22222222222223,67.22222222222223,67.22222222222223,81.0,81.0,81.0
ITC2,2022,5229.0,82.0,Valle d'Aosta,,left_only,,5229.0,63.76829268292683,63.76829268292683,63.76829268292683,63.76829268292683,82.0,82.0,82.0
ITD3,2015,232953.0,1486.0,Veneto,,left_only,,232953.0,156.76514131897713,156.76514131897713,156.76514131897713,156.76514131897713,1486.0,1486.0,1486.0
ITD3,2016,231648.0,1484.0,Veneto,,left_only,,231648.0,156.09703504043128,156.09703504043128,156.09703504043128,156.09703504043128,1484.0,1484.0,1484.0
ITD3,2017,230365.0,1473.0,Veneto,,left_only,,230365.0,156.39171758316363,156.39171758316363,156.39171758316363,156.39171758316363,1473.0,1473.0,1473.0
ITD3,2018,227871.0,1465.0,Veneto,,left_only,,227871.0,155.5433447098976,155.5433447098976,155.5433447098976,155.5433447098976,1465.0,1465.0,1465.0
ITD3,2019,224711.0,1459.0,Veneto,,left_only,,224711.0,154.01713502398903,154.01713502398903,154.01713502398903,154.01713502398903,1459.0,1459.0,1459.0
ITD3,2020,219698.0,1455.0,Veneto,,left_only,,219698.0,150.99518900343642,150.99518900343642,150.99518900343642,150.99518900343642,1455.0,1455.0,1455.0
ITD3,2021,213364.0,1447.0,Veneto,,left_only,,213364.0,147.4526606772633,147.4526606772633,147.4526606772633,147.4526606772633,1447.0,1447.0,1447.0
ITD3,2022,207845.0,1440.0,Veneto,,left_only,,207845.0,144.33680555555554,144.33680555555554,144.33680555555554,144.33680555555554,1440.0,1440.0,1440.0
,2024,,,Veneto,402126.0,right_only,BSL,402126.0,,154.7802398669433,144.33680555555554,156.76514131897713,2598.0448172563065,2565.1493477225017,2786.0253554331357
,2025,,,Veneto,391755.0,right_only,BSL,391755.0,,154.7802398669433,144.33680555555554,156.76514131897713,2531.0401401158947,2498.9930586856576,2714.1725805287597
,2026,,,Veneto,379323.0,right_only,BSL,379323.0,,154.7802398669433,144.33680555555554,156.76514131897713,2450.719809751456,2419.689714234202,2628.0407034087903
,2027,,,Veneto,367511.0,right_only,BSL,367511.0,,154.7802398669433,144.33680555555554,156.76514131897713,2374.4051586683836,2344.3413306546813,2546.204334961149
,2028,,,Veneto,357766.0,right_only,BSL,357766.0,,154.7802398669433,144.33680555555554,156.76514131897713,2311.4449254475458,2282.178276304662,2478.6886381678655
,2029,,,Veneto,347932.0,right_only,BSL,347932.0,,154.7802398669433,144.33680555555554,156.76514131897713,2247.9096834266406,2219.447493700446,2410.5563280329093
,2030,,,Veneto,337971.0,right_only,BSL,337971.0,,154.7802398669433,144.33680555555554,156.76514131897713,2183.5539232303586,2155.906582014398,2341.544131444105
,2031,,,Veneto,330588.0,right_only,BSL,330588.0,,154.7802398669433,144.33680555555554,156.76514131897713,2135.854035916921,2108.8106527926234,2290.3929370444325
,2032,,,Veneto,325307.0,right_only,BSL,325307.0,,154.7802398669433,144.33680555555554,156.76514131897713,2101.7346935219243,2075.12331672054,2253.8049026919102
,2033,,,Veneto,320584.0,right_only,BSL,320584.0,,154.7802398669433,144.33680555555554,156.76514131897713,2071.2204624801575,2044.995445433199,2221.082826144483
,2034,,,Veneto,318525.0,right_only,BSL,318525.0,,154.7802398669433,144.33680555555554,156.76514131897713,2057.917730802199,2031.861147956884,2206.8175804084776
,2035,,,Veneto,320008.0,right_only,BSL,320008.0,,154.7802398669433,144.33680555555554,156.76514131897713,2067.499057212307,2041.3211592037878,2217.0921600230945
,2036,,,Veneto,323488.0,right_only,BSL,323488.0,,154.7802398669433,144.33680555555554,156.76514131897713,2089.9825473722367,2063.519971839813,2241.2024345064833
,2037,,,Veneto,327374.0,right_only,BSL,327374.0,,154.7802398669433,144.33680555555554,156.76514131897713,2115.0891113841585,2088.3086459500414,2268.125574346268
,2038,,,Veneto,331609.0,right_only,BSL,331609.0,,154.7802398669433,144.33680555555554,156.76514131897713,2142.4504851851075,2115.3235802930203,2297.4666698741853
,2039,,,Veneto,336117.0,right_only,BSL,336117.0,,154.7802398669433,144.33680555555554,156.76514131897713,2171.5756500244647,2144.0799732134806,2328.6991748658857
,2040,,,Veneto,340953.0,right_only,BSL,340953.0,,154.7802398669433,144.33680555555554,156.76514131897713,2202.819948419126,2174.928668014578,2362.2041425100438
,2041,,,Veneto,345994.0,right_only,BSL,345994.0,,154.7802398669433,144.33680555555554,156.76514131897713,2235.3887052858518,2207.085051491073,2397.1293993119875
,2042,,,Veneto,351089.0,right_only,BSL,351089.0,,154.7802398669433,144.33680555555554,156.76514131897713,2268.306343896439,2239.585899301576,2432.4287810628116
,2043,,,Veneto,356186.0,right_only,BSL,356186.0,,154.7802398669433,144.33680555555554,156.76514131897713,2301.236904053095,2272.099505050375,2467.7420192932236
,2044,,,Veneto,360758.0,right_only,BSL,360758.0,,154.7802398669433,144.33680555555554,156.76514131897713,2330.7755583666576,2301.2641519963254,2499.417931631745
,2045,,,Veneto,364538.0,right_only,BSL,364538.0,,154.7802398669433,144.33680555555554,156.76514131897713,2355.1972804369266,2325.3766553768355,2525.6066780533574
,2046,,,Veneto,367373.0,right_only,BSL,367373.0,,154.7802398669433,144.33680555555554,156.76514131897713,2373.513571989628,2343.4610329122183,2545.2482378695663
,2047,,,Veneto,369301.0,right_only,BSL,369301.0,,154.7802398669433,144.33680555555554,156.76514131897713,2385.969942400072,2355.759685430108,2558.6058841925474
,2048,,,Veneto,370174.0,right_only,BSL,370174.0,,154.7802398669433,144.33680555555554,156.76514131897713,2391.6101972591578,2361.3285254965595,2564.654237532777
,2049,,,Veneto,370420.0,right_only,BSL,370420.0,,154.7802398669433,144.33680555555554,156.76514131897713,2393.1995474256355,2362.8977519070368,2566.35858452212
,2050,,,Veneto,370024.0,right_only,BSL,370024.0,,154.7802398669433,144.33680555555554,156.76514131897713,2390.6410813039884,2360.3716801243168,2563.6150015636654
,2051,,,Veneto,369032.0,right_only,BSL,369032.0,,154.7802398669433,144.33680555555554,156.76514131897713,2384.2319944538012,2354.04374272922,2556.7421876879407
,2052,,,Veneto,367231.0,right_only,BSL,367231.0,,154.7802398669433,144.33680555555554,156.76514131897713,2372.5961422187343,2342.555219293162,2544.2644278188077
,2053,,,Veneto,364764.0,right_only,BSL,364764.0,,154.7802398669433,144.33680555555554,156.76514131897713,2356.657415142715,2326.8183024043474,2527.172460246819
,2054,,,Veneto,361628.0,right_only,BSL,361628.0,,154.7802398669433,144.33680555555554,156.76514131897713,2336.39643090664,2306.8138551553316,2505.4455002525924
,2055,,,Veneto,357901.0,right_only,BSL,357901.0,,154.7802398669433,144.33680555555554,156.76514131897713,2312.317129807198,2283.0394371396806,2479.6239505400663
,2056,,,Veneto,353676.0,right_only,BSL,353676.0,,154.7802398669433,144.33680555555554,156.76514131897713,2285.0203637365935,2256.0882924881844,2450.3521374100897
,2057,,,Veneto,349202.0,right_only,BSL,349202.0,,154.7802398669433,144.33680555555554,156.76514131897713,2256.114865180408,2227.5487845187654,2419.3551925713878
,2058,,,Veneto,344519.0,right_only,BSL,344519.0,,154.7802398669433,144.33680555555554,156.76514131897713,2225.8590650600195,2197.6760719973554,2386.9102456157234
,2059,,,Veneto,339788.0,right_only,BSL,339788.0,,154.7802398669433,144.33680555555554,156.76514131897713,2195.293147833977,2167.497168956828,2354.1327431499435
,2060,,,Veneto,335097.0,right_only,BSL,335097.0,,154.7802398669433,144.33680555555554,156.76514131897713,2164.985661529313,2137.5734246822317,2321.632370275927
,2061,,,Veneto,330622.0,right_only,BSL,330622.0,,154.7802398669433,144.33680555555554,156.76514131897713,2136.073702200093,2109.027537743665,2290.628497197431
,2062,,,Veneto,326455.0,right_only,BSL,326455.0,,154.7802398669433,144.33680555555554,156.76514131897713,2109.1516609654873,2082.446373302769,2261.7585219755106
,2063,,,Veneto,322718.0,right_only,BSL,322718.0,,154.7802398669433,144.33680555555554,156.76514131897713,2085.0077521357007,2058.608165595635,2235.8676898650438
,2064,,,Veneto,319530.0,right_only,BSL,319530.0,,154.7802398669433,144.33680555555554,156.76514131897713,2064.4108077018336,2038.2720119509083,2213.7804614015254
,2065,,,Veneto,316945.0,right_only,BSL,316945.0,,154.7802398669433,144.33680555555554,156.76514131897713,2047.709709407748,2021.7823767025966,2195.8709615338357
,2066,,,Veneto,315010.0,right_only,BSL,315010.0,,154.7802398669433,144.33680555555554,156.76514131897713,2035.2081135860628,2009.4390714006686,2182.464817532296
,2067,,,Veneto,313778.0,right_only,BSL,313778.0,,154.7802398669433,144.33680555555554,156.76514131897713,2027.2484412076049,2001.5801814099839,2173.9292261059927
,2068,,,Veneto,313298.0,right_only,BSL,313298.0,,154.7802398669433,144.33680555555554,156.76514131897713,2024.147270151063,1998.518276218808,2170.6036710048356
,2069,,,Veneto,313494.0,right_only,BSL,313494.0,,154.7802398669433,144.33680555555554,156.76514131897713,2025.4135816658174,1999.7685541718715,2171.9616060044746
,2070,,,Veneto,314360.0,right_only,BSL,314360.0,,154.7802398669433,144.33680555555554,156.76514131897713,2031.0086111136623,2005.2927414542846,2177.9614616661456
,2071,,,Veneto,315849.0,right_only,BSL,315849.0,,154.7802398669433,144.33680555555554,156.76514131897713,2040.628702161977,2014.7910265160783,2188.277610719527
,2072,,,Veneto,317786.0,right_only,BSL,317786.0,,154.7802398669433,144.33680555555554,156.76514131897713,2053.143219529731,2027.1470897563026,2201.6976112006546
,2073,,,Veneto,320030.0,right_only,BSL,320030.0,,154.7802398669433,144.33680555555554,156.76514131897713,2067.6411942190653,2041.46149652505,2217.244581298564
,2074,,,Veneto,322426.0,right_only,BSL,322426.0,,154.7802398669433,144.33680555555554,156.76514131897713,2083.1212064096376,2056.7455066043362,2233.8446438451733
,2075,,,Veneto,324847.0,right_only,BSL,324847.0,,154.7802398669433,144.33680555555554,156.76514131897713,2098.7627379260716,2072.1889909123297,2250.6179123866345
,2076,,,Veneto,327191.0,right_only,BSL,327191.0,,154.7802398669433,144.33680555555554,156.76514131897713,2113.9067899188517,2087.1412945959055,2266.8577064639517
,2077,,,Veneto,329370.0,right_only,BSL,329370.0,,154.7802398669433,144.33680555555554,156.76514131897713,2127.9848143609456,2101.0410683700143,2281.9543409752464
,2078,,,Veneto,331300.0,right_only,BSL,331300.0,,154.7802398669433,144.33680555555554,156.76514131897713,2140.4541063174584,2113.3524788262007,2295.3258437778154
,2079,,,Veneto,333097.0,right_only,BSL,333097.0,,154.7802398669433,144.33680555555554,156.76514131897713,2152.0641154603877,2124.8154863856657,2307.7758906877725
,2080,,,Veneto,334659.0,right_only,BSL,334659.0,,154.7802398669433,144.33680555555554,156.76514131897713,2162.1558429402185,2134.779436195284,2318.597801246121
